/////////////////// START ///////////////////
///// 2019/10/26 12:44:52 PM
///// Throt&Velo&Dist/Seen-Log(Feelr#=9len50;#recur=3;#hid=5)
15.2;322;0.7721598;94
15.22;323;0.7721596;94
15.24;324;0.7721595;94
15.28;325;0.7721585;95
15.3;326;0.7721583;95
15.32;327;0.7721503;95
15.34;328;0.7720938;95
15.36;329;0.7718433;95
15.38;330;0.7708018;95
15.42;331;0.7515969;96
15.44;332;0.7057443;96
15.46;333;0.6339446;96
15.48;334;0.5586743;96
15.5;335;0.4700553;96
15.52;336;0.3982899;96
15.56;337;0.2807948;96
15.58;338;0.2467963;96
15.6;339;0.228453;96
15.62;340;0.2230195;96
15.64;341;0.2254158;96
15.66;342;0.2378587;96
15.68;343;0.263026;96
15.72;344;0.3600338;96
15.74;345;0.4261801;96
15.76;346;0.4946985;96
15.78;347;0.5587926;96
15.8;348;0.6142636;96
15.82;349;0.6588905;96
15.86;350;0.7184879;96
15.88;351;0.7354776;96
15.9;352;0.7471051;96
15.92;353;0.7540181;96
15.94;354;0.7578541;96
15.96;355;0.7597881;97
16;356;0.7592316;97
16.02;357;0.7567554;97
16.04;358;0.7521231;97
16.06;359;0.7442423;97
16.08;360;0.7317483;97
16.1;361;0.7129949;98
16.12;362;0.6882767;98
16.16;363;0.6254844;98
16.18;364;0.5908624;98
16.2;365;0.5532725;98
16.22;366;0.5197247;98
16.24;367;0.4848545;98
16.26;368;0.4610721;98
16.28;369;0.4380415;98
16.3;370;0.4293216;98
16.34;371;0.4294376;98
16.36;372;0.4370504;98
16.38;373;0.457985;99
16.4;374;0.4791753;99
16.42;375;0.5132083;99
16.44;376;0.538853;99
16.46;377;0.574941;99
16.5;378;0.6312699;99
16.52;379;0.6497587;99
16.54;380;0.6732507;99
16.56;381;0.6855015;99
16.58;382;0.6990166;99
16.6;383;0.7059513;99
16.62;384;0.7121198;99
16.64;385;0.7145158;99
16.66;386;0.715205;100
16.7;387;0.7095075;100
16.72;388;0.7028118;100
16.74;389;0.6938367;100
16.76;390;0.6820237;100
16.78;391;0.668097;100
16.8;392;0.6517386;100
16.82;393;0.6339405;101
16.84;394;0.6149054;101
16.86;395;0.5987183;101
16.9;396;0.5672274;101
16.92;397;0.5524935;101
16.94;398;0.5430719;101
16.96;399;0.5334088;101
16.98;400;0.5311404;101
17;401;0.5280069;101
17.02;402;0.5333549;101
17.04;403;0.5362821;101
17.06;404;0.548169;101
17.08;405;0.5553765;101
17.12;406;0.5799773;102
17.14;407;0.5979704;102
17.16;408;0.6066408;102
17.18;409;0.6259366;102
17.2;410;0.6330028;102
17.22;411;0.6491032;102
17.24;412;0.6544513;102
17.26;413;0.666227;102
17.28;414;0.6698157;102
17.3;415;0.6772984;102
17.32;416;0.6781304;102
17.36;417;0.6785108;103
17.38;418;0.6768776;103
17.4;419;0.6720472;103
17.42;420;0.6669801;103
17.44;421;0.659391;103
17.46;422;0.6515645;103
17.48;423;0.6417782;103
17.5;424;0.632176;103
17.52;425;0.6207839;104
17.54;426;0.6105513;104
17.56;427;0.5995347;104
17.58;428;0.5907544;104
17.6;429;0.5821838;104
17.64;430;0.5716473;104
17.66;431;0.5710683;104
17.68;432;0.5706774;104
17.7;433;0.5745611;104
17.72;434;0.5770764;104
17.74;435;0.5833143;104
17.76;436;0.5880191;104
17.78;437;0.5963131;104
17.8;438;0.6021578;105
17.82;439;0.6112638;105
17.84;440;0.6171886;105
17.86;441;0.6259357;105
17.88;442;0.6310624;105
17.9;443;0.6384829;105
17.92;444;0.6422198;105
17.96;445;0.6490993;105
17.98;446;0.6520206;105
18;447;0.6521696;105
18.02;448;0.6537751;105
18.04;449;0.6523913;106
18.06;450;0.65197;106
18.08;451;0.6492215;106
18.1;452;0.6471388;106
18.12;453;0.6429174;106
18.14;454;0.6399313;106
18.16;455;0.6346263;106
18.18;456;0.6306018;106
18.2;457;0.6247447;106
18.22;458;0.620461;106
18.24;459;0.6146554;106
18.26;460;0.6108108;106
18.28;461;0.605683;107
18.3;462;0.6029749;107
18.32;463;0.5990416;107
18.34;464;0.5979939;107
18.38;465;0.5959909;107
18.4;466;0.5950629;107
18.42;467;0.5975367;107
18.44;468;0.5981354;107
18.46;469;0.6021808;107
18.48;470;0.6045354;107
18.5;471;0.6107264;107
18.52;472;0.6138697;107
18.54;473;0.620451;107
18.56;474;0.6233796;108
18.58;475;0.6299013;108
18.6;476;0.632093;108
18.62;477;0.637507;108
18.64;478;0.6386695;108
18.66;479;0.6425824;108
18.68;480;0.642527;108
18.7;481;0.6447762;108
18.72;482;0.6434342;108
18.74;483;0.6440451;108
18.76;484;0.6414579;108
18.78;485;0.6406161;108
18.8;486;0.6369613;109
18.82;487;0.6345129;109
18.84;488;0.630052;109
18.86;489;0.6271187;109
18.88;490;0.6223784;109
18.9;491;0.6193547;109
18.92;492;0.6151073;109
18.94;493;0.6137486;109
18.96;494;0.6102796;109
18.98;495;0.6098667;109
19;496;0.6070795;109
19.02;497;0.6080632;109
19.06;498;0.6084725;109
19.08;499;0.6075492;110
19.1;500;0.6106546;110
19.12;501;0.6103367;110
19.14;502;0.614185;110
19.16;503;0.6142417;110
19.18;504;0.6184751;110
19.2;505;0.6186662;110
19.22;506;0.6229435;110
19.24;507;0.6230063;110
19.26;508;0.6266258;110
19.28;509;0.6261861;110
19.3;510;0.6294196;110
19.32;511;0.6285906;110
19.34;512;0.631188;110
19.36;513;0.6298826;111
19.38;514;0.6331549;111
19.4;515;0.6315078;111
19.42;516;0.6340325;111
19.44;517;0.6316846;111
19.46;518;0.63297;111
19.48;519;0.6307217;111
19.5;520;0.631478;111
19.52;521;0.6287063;111
19.54;522;0.6289127;111
19.56;523;0.6257548;111
19.58;524;0.6256419;111
19.6;525;0.6222601;111
19.62;526;0.6220896;111
19.64;527;0.618704;112
19.66;528;0.6187261;112
19.68;529;0.6155244;112
19.7;530;0.6157707;112
19.72;531;0.6125764;112
19.74;532;0.6135514;112
19.76;533;0.6109557;112
19.78;534;0.6127004;112
19.8;535;0.6106052;112
19.82;536;0.6137191;112
19.84;537;0.6132807;112
19.86;538;0.6170813;112
19.88;539;0.6168487;112
19.9;540;0.6204879;112
19.92;541;0.6207744;112
19.94;542;0.6246808;113
19.96;543;0.6247554;113
19.98;544;0.6282808;113
20;545;0.6279331;113
20.02;546;0.6308703;113
20.04;547;0.6299792;113
20.06;548;0.6322048;113
20.08;549;0.6307085;113
20.1;550;0.632187;113
20.12;551;0.6301068;113
20.14;552;0.6307564;113
20.16;554;0.6277909;113
20.18;555;0.6279833;113
20.2;556;0.6248006;113
20.22;557;0.6247296;113
20.24;558;0.6213649;114
20.26;559;0.6217658;114
20.28;560;0.6196284;114
20.3;561;0.620346;114
20.32;562;0.6182849;114
20.34;563;0.6188522;114
20.36;564;0.6173233;114
20.38;565;0.6186974;114
20.4;566;0.6173515;114
20.42;567;0.6189923;114
20.44;568;0.6178108;114
20.46;569;0.6196833;114
20.48;570;0.6186185;114
20.5;571;0.6206552;114
20.52;572;0.6196198;114
20.54;573;0.6217368;114
20.56;574;0.6206962;115
20.58;575;0.6226825;115
20.6;576;0.6211518;115
20.62;577;0.6231312;115
20.64;578;0.6216733;115
20.66;579;0.6235685;115
20.68;580;0.62198;115
20.7;581;0.6244722;115
20.72;582;0.6238291;115
20.74;583;0.6262116;115
20.76;584;0.6252669;115
20.78;585;0.6269379;115
20.8;586;0.626092;115
20.82;587;0.6278427;115
20.84;588;0.6266489;115
20.86;589;0.6279553;115
20.88;591;0.6264084;116
20.9;592;0.6273283;116
20.92;593;0.6254393;116
20.94;594;0.626055;116
20.96;595;0.6239051;116
20.98;596;0.6243049;116
21;597;0.6220174;116
21.02;598;0.6220598;116
21.04;599;0.6195056;116
21.06;600;0.6197546;116
21.08;601;0.617415;116
21.1;602;0.6179311;116
21.12;603;0.6158253;116
21.14;604;0.6182253;116
21.16;605;0.6167839;116
21.18;606;0.6195681;116
21.2;607;0.6181493;116
21.22;608;0.6209466;117
21.24;609;0.6203567;117
21.26;610;0.623169;117
21.28;611;0.6224573;117
21.3;612;0.6251279;117
21.32;613;0.624211;117
21.34;615;0.6265715;117
21.36;616;0.6253743;117
21.38;617;0.6273799;117
21.4;618;0.6258571;117
21.42;619;0.6274602;117
21.44;620;0.6254334;117
21.46;621;0.6262906;117
21.48;622;0.624044;117
21.5;623;0.6248024;117
21.52;624;0.6223983;117
21.54;625;0.6231459;117
21.56;626;0.6222032;118
21.58;627;0.6232445;118
21.6;628;0.622306;118
21.62;629;0.6231626;118
21.64;630;0.6222147;118
21.66;631;0.6236135;118
21.68;632;0.6225257;118
21.7;633;0.6238078;118
21.72;635;0.6226094;118
21.74;636;0.6237499;118
21.76;637;0.6224438;118
21.78;638;0.6234362;118
21.8;639;0.6220502;118
21.82;640;0.6229755;118
21.84;641;0.6214743;118
21.86;642;0.6220595;118
21.88;643;0.62024;118
21.9;644;0.6209925;118
21.92;645;0.6193058;119
21.94;646;0.620159;119
21.96;647;0.6197922;119
21.98;648;0.6215401;119
22;649;0.6214547;119
22.02;650;0.623191;119
22.04;652;0.6230901;119
22.06;653;0.6251957;119
22.08;654;0.6248306;119
22.1;655;0.6266549;119
22.12;656;0.6259759;119
22.14;657;0.6274242;119
22.16;658;0.6263497;119
22.18;659;0.6274191;119
22.2;660;0.6259738;119
22.22;661;0.6267129;119
22.24;662;0.6249151;119
22.26;663;0.6250942;119
22.28;664;0.6226707;119
22.3;665;0.6228786;120
22.32;667;0.620494;120
22.34;668;0.6213893;120
22.36;669;0.6199808;120
22.38;670;0.6215649;120
22.4;671;0.6204494;120
22.42;672;0.6221141;120
22.44;673;0.6220917;120
22.46;674;0.6232901;120
22.48;675;0.6231415;120
22.5;676;0.6242177;120
22.52;677;0.6238288;120
22.54;678;0.6247354;120
22.56;679;0.6241377;120
22.58;681;0.6248125;120
22.6;682;0.6239887;120
22.62;683;0.6244569;120
22.64;684;0.6233456;120
22.66;685;0.6229839;120
22.68;686;0.6218431;120
22.7;687;0.6216158;121
22.72;688;0.6220681;121
22.74;689;0.6220962;121
22.76;690;0.6228693;121
22.78;691;0.6232401;121
22.8;692;0.6245782;121
22.82;694;0.6257679;121
22.84;695;0.6260722;121
22.86;696;0.6268607;121
22.88;697;0.6267886;121
22.9;698;0.627179;121
22.92;699;0.6267275;121
22.94;700;0.6267044;121
22.96;701;0.6259217;121
22.98;702;0.6255485;121
23;703;0.6244697;121
23.02;704;0.6233191;121
23.04;705;0.6218262;121
23.06;707;0.6215114;121
23.08;708;0.6216196;121
23.1;709;0.6212618;122
23.12;710;0.6215625;122
23.14;711;0.6218411;122
23.16;712;0.6240491;122
23.18;713;0.6245261;122
23.2;714;0.6257903;122
23.22;715;0.6256272;122
23.24;716;0.6265806;122
23.26;718;0.6260312;122
23.28;719;0.6266636;122
23.3;720;0.6257079;122
23.32;721;0.6260355;122
23.34;722;0.6247556;122
23.36;723;0.6246525;122
23.38;724;0.6223464;122
23.4;725;0.6245012;122
23.42;726;0.6226335;122
23.44;727;0.6245894;122
23.46;728;0.6225276;122
23.48;730;0.6258602;122
23.5;731;0.6256977;122
23.52;732;0.6286998;123
23.54;733;0.6277235;123
23.56;734;0.6293751;123
23.58;735;0.6278934;123
23.6;736;0.6290024;123
23.62;737;0.6270593;123
23.64;738;0.6276838;123
23.66;739;0.6253442;123
23.68;741;0.625654;123
23.7;742;0.6241364;123
23.72;743;0.625176;123
23.74;744;0.6237988;123
23.76;745;0.6246269;123
23.78;746;0.6232994;123
23.8;747;0.6270177;123
23.82;748;0.6262654;123
23.84;749;0.6297483;123
23.86;751;0.6283786;123
23.88;752;0.6301616;123
23.9;753;0.6280991;123
23.92;754;0.6292623;123
23.94;755;0.6267587;124
23.96;756;0.6274152;124
23.98;757;0.6275823;124
24;758;0.6280801;124
24.02;759;0.6271417;124
24.04;761;0.6275886;124
24.06;762;0.6267878;124
24.08;763;0.6299047;124
24.1;764;0.6288325;124
24.12;765;0.6325359;124
24.14;766;0.6312374;124
24.16;767;0.6339699;124
24.18;768;0.6307141;124
24.2;769;0.6321887;124
24.22;771;0.6300286;124
24.24;772;0.6345932;124
24.26;773;0.6316733;124
24.28;774;0.6341022;124
24.3;775;0.6297638;124
24.32;776;0.6346945;124
24.34;777;0.6316119;124
24.36;778;0.635475;124
24.38;779;0.6321727;125
24.4;781;0.6365297;125
24.42;782;0.6328715;125
24.44;783;0.6394213;125
24.46;784;0.6373364;125
24.48;785;0.6419286;125
24.5;786;0.6386357;125
24.52;787;0.6413408;125
24.54;788;0.6381581;125
24.56;790;0.642355;125
24.58;791;0.638465;125
24.6;792;0.6409546;125
24.62;793;0.636067;125
24.64;794;0.6475016;125
24.66;795;0.6436412;125
24.68;796;0.6518368;125
24.7;797;0.6451598;125
24.72;799;0.6490901;125
24.74;800;0.6463262;125
24.76;801;0.6468084;125
24.78;802;0.6431806;126
24.8;803;0.6445729;126
24.82;804;0.6478376;126
24.84;805;0.6470996;126
24.86;806;0.6500124;126
24.88;808;0.6490487;126
24.9;809;0.6493818;126
24.92;810;0.6504599;126
24.94;811;0.6482533;126
24.96;812;0.6483362;126
24.98;813;0.6537884;126
25;814;0.6515999;126
25.02;815;0.6535265;126
25.04;817;0.6490787;126
25.06;818;0.6515394;126
25.08;819;0.6526535;126
25.1;820;0.6567721;126
25.12;821;0.6639965;126
25.14;822;0.6622753;126
25.16;823;0.6643178;126
25.18;825;0.6593984;127
25.2;826;0.657258;127
25.22;827;0.6533064;127
25.24;828;0.673138;127
25.26;829;0.6708203;127
25.28;830;0.6798654;127
25.3;831;0.6710428;127
25.32;833;0.6705953;127
25.34;834;0.6645781;127
25.36;835;0.6834995;127
25.38;836;0.6765926;127
25.4;837;0.6858138;127
25.42;838;0.6779469;127
25.44;839;0.6866466;127
25.46;841;0.6938737;127
25.48;842;0.694096;127
25.5;843;0.6910707;127
25.52;844;0.6826859;127
25.54;845;0.7237348;127
25.56;846;0.7083424;128
25.58;847;0.7109008;128
25.6;849;0.7721199;128
25.62;850;0.7720689;128
25.64;851;0.4892737;128
25.66;852;0.7500275;128
25.68;853;0.5141332;128
25.7;854;0.7305276;128
25.72;855;0.7720948;128
25.74;857;0.7720473;128
25.76;858;0.772055;128
25.78;859;0.7720641;128
25.8;860;0.1858767;128
25.82;861;0.7336375;128
25.84;862;0.3402352;128
25.86;863;0.7721637;128
25.88;865;0.7721424;128
25.9;866;0.7721491;128
25.92;867;0.7721531;128
25.94;868;0.7721559;128
25.96;869;0.7721578;128
25.98;870;0.7721593;128
26;871;0.7721602;128
26.02;873;0.7721608;128
26.04;874;0.7721609;128
26.06;875;0.7721613;128
26.08;876;0.7721617;128
26.1;877;0.7721617;129
26.12;878;0.7721611;129
26.14;880;0.1907795;129
26.16;881;0.7034616;129
26.18;882;0.7721634;129
26.2;883;0.7721617;129
26.22;884;0.7721613;129
26.24;885;0.7721606;129
26.26;886;0.7721593;129
26.28;888;0.7721549;129
26.3;889;0.7721407;129
26.32;890;0.7721209;129
26.34;891;0.1400134;129
26.36;892;0.7721645;129
26.38;893;0.7721005;129
26.4;895;0.771382;129
26.42;896;0.7548938;129
26.44;897;0.146592;129
26.46;898;0.4928418;128
26.48;899;0.2703262;128
26.5;900;0.5425677;128
26.52;901;0.3459306;128
26.54;903;0.5911286;128
26.56;904;0.37848;128
26.58;905;0.6206582;128
26.6;906;0.3846467;128
26.62;907;0.6407778;128
26.64;908;0.364061;128
26.66;910;0.6472902;128
26.68;911;0.3386833;128
26.7;912;0.6308883;128
26.72;913;0.3091392;127
26.74;914;0.618871;127
26.76;915;0.2985117;127
26.78;916;0.6193796;127
26.8;918;0.3271029;127
26.82;919;0.6578532;127
26.84;920;0.3873003;127
26.86;921;0.7066094;127
26.88;922;0.5237799;127
26.9;923;0.7434763;127
26.92;924;0.7274187;127
26.94;926;0.772145;127
26.96;927;0.7721355;127
26.98;928;0.7721379;127
27;929;0.772151;127
27.02;930;0.7721572;127
27.04;931;0.7721602;127
27.06;932;0.7721619;127
27.08;933;0.7721626;127
27.1;935;0.7721632;127
27.12;936;0.7721636;127
27.14;937;0.7721639;127
27.16;938;0.7721641;127
27.18;939;0.7721643;127
27.2;940;0.7721643;128
27.22;941;0.7721645;128
27.24;943;0.7721645;128
27.26;944;0.7721645;128
27.28;945;0.7721647;128
27.3;946;0.7721647;128
27.32;947;0.7721647;128
27.34;948;0.7721647;128
27.36;950;0.7721647;128
27.38;951;0.7721647;128
27.4;952;0.7721647;128
27.42;953;0.7721647;128
27.44;954;0.7721647;128
27.46;955;0.7721647;128
27.48;956;0.7721647;128
27.5;958;0.7721647;128
27.52;959;0.7721647;128
27.54;960;0.7721647;128
27.56;961;0.7721647;128
27.58;962;0.7721647;128
27.6;963;0.7721647;128
27.62;964;0.7721647;128
27.64;966;0.7721647;128
27.66;967;0.7721647;128
27.68;968;0.7721647;128
27.7;969;0.7721647;128
27.72;970;0.7721647;128
27.74;971;0.2588154;128
27.76;973;0.7045133;128
27.78;974;0.2728519;128
27.8;975;0.7361304;128
27.82;976;0.7721649;128
27.84;977;0.7721649;128
27.86;978;0.7721649;128
27.88;979;0.7721649;128
27.9;981;0.7721649;128
27.92;982;0.7721649;128
27.94;983;0.7721647;128
27.96;984;0.7721647;128
27.98;985;0.7721647;128
28;986;0.7721647;128
28.02;987;0.7721645;128
28.04;989;0.7721643;128
28.06;990;0.7721639;127
28.08;991;0.772163;127
28.1;992;0.7721613;127
28.12;993;0.772157;127
28.14;994;0.7721454;127
28.16;995;0.1421434;127
28.18;997;0.244839;127
28.2;998;0.1827026;127
28.22;999;0.1845111;127
28.24;1000;0.1766818;127
28.26;1001;0.1829313;127
28.28;1002;0.1884763;126
28.3;1003;0.1947315;126
28.32;1005;0.2235188;126
28.34;1006;0.2560639;126
28.36;1007;0.2877037;125
28.38;1008;0.3674951;125
28.4;1009;0.3905161;125
28.42;1010;0.4719079;125
28.44;1011;0.4922468;125
28.46;1012;0.5415649;124
28.48;1014;0.5350492;124
28.5;1015;0.590312;124
28.52;1016;0.5557649;124
28.54;1017;0.5979864;124
28.56;1018;0.5531306;124
28.58;1019;0.5907611;124
28.6;1020;0.5306726;123
28.62;1021;0.5725619;123
28.64;1022;0.4858057;123
28.66;1024;0.5382772;123
28.68;1025;0.437986;123
28.7;1026;0.5059233;123
28.72;1027;0.3848571;123
28.74;1028;0.4575028;123
28.76;1029;0.3379961;122
28.78;1030;0.4072116;122
28.8;1031;0.3251203;122
28.82;1032;0.3796046;122
28.84;1033;0.3249512;122
28.86;1034;0.3646283;122
28.88;1036;0.3367575;122
28.9;1037;0.3756398;121
28.92;1038;0.3759319;121
28.94;1039;0.4223409;121
28.96;1040;0.4371098;121
